l =  14
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 1 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59842.72160330705082742497
L1 test       : 59842.18440967751666903496
L2 abs.error  : 0.128800030891376787733904
L2 rel.error  : 42665.812428613040538039058447
Linf abs.error: 0.000476419925689697265625
Linf rel.error: 42413.310112359547929372638464
Check-norm    : 0.002878126893243181192578
Validation PASSED
GFLOPS 29389.6 Afgbcdced_hb=2_wb=2_cb=1_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.0001958,29390,59842.721603,59842.184410,0.128800,42665.812429,0.000476,42413.310112,0.002878
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 1 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59742.38981472419982310385
L1 test       : 59742.38313533994369208813
L2 abs.error  : 0.128728023563347615532138
L2 rel.error  : 12218.857440000851056538522243
Linf abs.error: 0.000472500920295715332031
Linf rel.error: 9836.374539145521339378319681
Check-norm    : 0.002881964045102019655181
Validation PASSED
GFLOPS 48481.5 Afgbcdced_hb=7_wb=1_cb=1_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.0001187,48482,59742.389815,59742.383135,0.128728,12218.857440,0.000473,9836.374539,0.002882
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 1 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59860.34045652968779904768
L1 test       : 59860.96388316876254975796
L2 abs.error  : 0.129046327847494618490387
L2 rel.error  : 2680.481169185608450789004564
Linf abs.error: 0.000452272593975067138672
Linf rel.error: 1394.824648469809744710801169
Check-norm    : 0.002883234494048399990801
Validation PASSED
GFLOPS 29459.1 Afgbcdced_hb=7_wb=2_cb=1_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00019534,29459,59860.340457,59860.963883,0.129046,2680.481169,0.000452,1394.824648,0.002883
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59678.33114514548651641235
L1 test       : 59678.28186621353961527348
L2 abs.error  : 0.156965247905522908844489
L2 rel.error  : 26616.302853507462714333087206
Linf abs.error: 0.000779904425144195556641
Linf rel.error: 25878.272727272727934177964926
Check-norm    : 0.003517382383648622740102
Validation PASSED
GFLOPS 44974.1 Afgbcdced_hb=2_wb=1_cb=4_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012795,44974,59678.331145,59678.281866,0.156965,26616.302854,0.000780,25878.272727,0.003517
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 2 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59601.31723241548024816439
L1 test       : 59601.38916202820837497711
L2 abs.error  : 0.156902991575684630509713
L2 rel.error  : 8522.032893041201532469131052
Linf abs.error: 0.000784307718276977539062
Linf rel.error: 5915.224390243902234942652285
Check-norm    : 0.003520351143820529393053
Validation PASSED
GFLOPS 50553 Afgbcdced_hb=2_wb=1_cb=4_kb=2_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011383,50553,59601.317232,59601.389162,0.156903,8522.032893,0.000784,5915.224390,0.003520
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 4 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59493.85196813486254541203
L1 test       : 59494.69373060017824172974
L2 abs.error  : 0.156865124432058217207597
L2 rel.error  : 2664.672033132151227619033307
Linf abs.error: 0.000774763524532318115234
Linf rel.error: 1252.877551020408191106980667
Check-norm    : 0.003526554238127683690851
Validation PASSED
GFLOPS 27328.2 Afgbcdced_hb=2_wb=2_cb=4_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00021057,27328,59493.851968,59494.693731,0.156865,2664.672033,0.000775,1252.877551,0.003527
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 4 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59612.83446681945497402921
L1 test       : 59613.30868032574653625488
L2 abs.error  : 0.156964457712795157906527
L2 rel.error  : 5533.927561820392838853877038
Linf abs.error: 0.000858642160892486572266
Linf rel.error: 4232.449664429530457709915936
Check-norm    : 0.003521604388918385137447
Validation PASSED
GFLOPS 46663.7 Afgbcdced_hb=7_wb=1_cb=4_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012332,46664,59612.834467,59613.308680,0.156964,5533.927562,0.000859,4232.449664,0.003522
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 4 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59918.23618718353827716783
L1 test       : 59916.89358687540516257286
L2 abs.error  : 0.158284628287677142655099
L2 rel.error  : 75162.820753037449321709573269
Linf abs.error: 0.000917255878448486328125
Linf rel.error: 74970.212121212127385661005974
Check-norm    : 0.003533060992299422945623
Validation PASSED
GFLOPS 27704.6 Afgbcdced_hb=7_wb=2_cb=4_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00020771,27705,59918.236187,59916.893587,0.158285,75162.820753,0.000917,74970.212121,0.003533
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59664.86880694145656889305
L1 test       : 59664.1609135183971375227
L2 abs.error  : 0.157033355958502401916732
L2 rel.error  : 21429.432064756558247609063983
Linf abs.error: 0.000809341669082641601562
Linf rel.error: 18063.410256410257716197520494
Check-norm    : 0.003519646229536417623290
Validation PASSED
GFLOPS 41707.1 Afgbcdced_hb=2_wb=1_cb=4_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00013798,41707,59664.868807,59664.160914,0.157033,21429.432065,0.000809,18063.410256,0.003520
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 4 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 60020.4569203629725961946
L1 test       : 60021.60673525254242122173
L2 abs.error  : 0.158082660783147865846132
L2 rel.error  : 23720.443158975074766203761101
Linf abs.error: 0.000823110342025756835938
Linf rel.error: 22529.000000000000000000000000
Check-norm    : 0.003522375913589401944664
Validation PASSED
GFLOPS 47094.3 Afgbcdced_hb=2_wb=1_cb=4_kb=4_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012219,47094,60020.456920,60021.606735,0.158083,23720.443159,0.000823,22529.000000,0.003522
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 4 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59939.3229599731057533063
L1 test       : 59939.31652650679461658001
L2 abs.error  : 0.157784988247148483253568
L2 rel.error  : 6522.046804100517874758224934
Linf abs.error: 0.000822976231575012207031
Linf rel.error: 3647.271604117497190600261092
Check-norm    : 0.003521221673333551835383
Validation PASSED
GFLOPS 26668.4 Afgbcdced_hb=2_wb=2_cb=4_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00021578,26668,59939.322960,59939.316527,0.157785,6522.046804,0.000823,3647.271604,0.003521
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 4 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59605.79469289912231033668
L1 test       : 59606.02361290203407406807
L2 abs.error  : 0.156964313569328828279481
L2 rel.error  : 16308.588295370040214038453996
Linf abs.error: 0.000802926719188690185547
Linf rel.error: 12410.790297339593962533399463
Check-norm    : 0.003522363542751475850440
Validation PASSED
GFLOPS 46308.5 Afgbcdced_hb=7_wb=1_cb=4_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012427,46308,59605.794693,59606.023613,0.156964,16308.588295,0.000803,12410.790297,0.003522
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 4 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59703.19110332161653786898
L1 test       : 59703.49919944070279598236
L2 abs.error  : 0.157485690737930505989084
L2 rel.error  : 2883602.882640577387064695358276
Linf abs.error: 0.000740386545658111572266
Linf rel.error: 2883583.000000000000000000000000
Check-norm    : 0.003528438589203144667983
Validation PASSED
GFLOPS 27463.4 Afgbcdced_hb=7_wb=2_cb=4_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00020954,27463,59703.191103,59703.499199,0.157486,2883602.882641,0.000740,2883583.000000,0.003528
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59878.69507166527182562277
L1 test       : 59879.25377389043569564819
L2 abs.error  : 0.157541385097916430968468
L2 rel.error  : 5092.332375700654665706679225
Linf abs.error: 0.000774987041950225830078
Linf rel.error: 3469.557659208261611638590693
Check-norm    : 0.003519140821414864107181
Validation PASSED
GFLOPS 44414.2 Afgbcdced_hb=2_wb=1_cb=4_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012957,44414,59878.695072,59879.253774,0.157541,5092.332376,0.000775,3469.557659,0.003519
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 4 8 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59780.70955754046735819429
L1 test       : 59781.33520632493309676647
L2 abs.error  : 0.157592959452485831262081
L2 rel.error  : 4361.363745495892544568050653
Linf abs.error: 0.000781744718551635742188
Linf rel.error: 3509.857142857142662251135334
Check-norm    : 0.003525628865118216916097
Validation PASSED
GFLOPS 44810.8 Afgbcdced_hb=2_wb=1_cb=4_kb=8_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012842,44811,59780.709558,59781.335206,0.157593,4361.363745,0.000782,3509.857143,0.003526
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 4 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59964.4521002272522309795
L1 test       : 59964.59433265472762286663
L2 abs.error  : 0.157853698536927183893042
L2 rel.error  : 4213.877627017242957663256675
Linf abs.error: 0.000795148313045501708984
Linf rel.error: 2179.203850509626136044971645
Check-norm    : 0.003520397038402629363157
Validation PASSED
GFLOPS 26482.1 Afgbcdced_hb=2_wb=2_cb=4_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.0002173,26482,59964.452100,59964.594333,0.157854,4213.877627,0.000795,2179.203851,0.003520
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 4 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59604.33072774395986925811
L1 test       : 59605.07320257183164358139
L2 abs.error  : 0.157055113438855309393460
L2 rel.error  : 13187.738242084085868555121124
Linf abs.error: 0.000782437622547149658203
Linf rel.error: 8823.153846153845734079368412
Check-norm    : 0.003523711295901396384905
Validation PASSED
GFLOPS 46607.9 Afgbcdced_hb=7_wb=1_cb=4_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012347,46608,59604.330728,59605.073203,0.157055,13187.738242,0.000782,8823.153846,0.003524
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 4 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59785.02622980697924504057
L1 test       : 59784.92385396058671176434
L2 abs.error  : 0.157721103917215804690599
L2 rel.error  : 7060.154187414118496235460043
Linf abs.error: 0.000857606530189514160156
Linf rel.error: 6655.343042071197487530298531
Check-norm    : 0.003527683256260782333064
Validation PASSED
GFLOPS 27554.2 Afgbcdced_hb=7_wb=2_cb=4_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00020885,27554,59785.026230,59784.923854,0.157721,7060.154187,0.000858,6655.343042,0.003528
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 8 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59905.59820911723363678902
L1 test       : 59902.93505254923366010189
L2 abs.error  : 0.189616701316504487895287
L2 rel.error  : 6014.797865746790193952620029
Linf abs.error: 0.001139104366302490234375
Linf rel.error: 3761.079458754960796795785427
Check-norm    : 0.004233955976457062092555
Validation PASSED
GFLOPS 33628.2 Afgbcdced_hb=2_wb=1_cb=8_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00017112,33628,59905.598209,59902.935053,0.189617,6014.797866,0.001139,3761.079459,0.004234
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 8 2 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59870.56081207667011767626
L1 test       : 59870.16940737701952457428
L2 abs.error  : 0.189319770173459633877400
L2 rel.error  : 36270.812508858398359734565020
Linf abs.error: 0.001040488481521606445312
Linf rel.error: 36045.800000000002910383045673
Check-norm    : 0.004229547054838440379998
Validation PASSED
GFLOPS 39955.4 Afgbcdced_hb=2_wb=1_cb=8_kb=2_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00014403,39955,59870.560812,59870.169407,0.189320,36270.812509,0.001040,36045.800000,0.004230
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 8 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59914.31434153804730158299
L1 test       : 59913.54589743120595812798
L2 abs.error  : 0.189367551408083339969934
L2 rel.error  : 2836.353666277958836872130632
Linf abs.error: 0.001021221280097961425781
Linf rel.error: 1185.689230769230789519497193
Check-norm    : 0.004226972183770280090676
Validation PASSED
GFLOPS 19183.8 Afgbcdced_hb=2_wb=2_cb=8_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00029997,19184,59914.314342,59913.545897,0.189368,2836.353666,0.001021,1185.689231,0.004227
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 8 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59580.49552788836444960907
L1 test       : 59581.48791053693275898695
L2 abs.error  : 0.188474340744841706296597
L2 rel.error  : 8986.964590696639788802713156
Linf abs.error: 0.001057989895343780517578
Linf rel.error: 7235.266666666666424134746194
Check-norm    : 0.004230753150047562340108
Validation PASSED
GFLOPS 32769.9 Afgbcdced_hb=7_wb=1_cb=8_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00017561,32770,59580.495528,59581.487911,0.188474,8986.964591,0.001058,7235.266667,0.004231
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 8 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59423.36707985233078943565
L1 test       : 59423.00742649566382169724
L2 abs.error  : 0.187858916120521329817805
L2 rel.error  : 5168.900310467803137726150453
Linf abs.error: 0.001033678650856018066406
Linf rel.error: 4128.032258064516099693719298
Check-norm    : 0.004227896030472377310316
Validation PASSED
GFLOPS 19032.4 Afgbcdced_hb=7_wb=2_cb=8_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00030236,19032,59423.367080,59423.007426,0.187859,5168.900310,0.001034,4128.032258,0.004228
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 8 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59824.55341946556291077286
L1 test       : 59824.71523598418571054935
L2 abs.error  : 0.189371336884252949861462
L2 rel.error  : 3811.343974068728130077943206
Linf abs.error: 0.001084350049495697021484
Linf rel.error: 2605.737864077670110418694094
Check-norm    : 0.004233875403510833045073
Validation PASSED
GFLOPS 32639.5 Afgbcdced_hb=2_wb=1_cb=8_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00017631,32640,59824.553419,59824.715236,0.189371,3811.343974,0.001084,2605.737864,0.004234
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 8 4 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdced
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59965.92378876696602674201
L1 test       : 59966.99043567595072090626
L2 abs.error  : 0.189590927061063424519105
L2 rel.error  : 4722.499165625250498123932630
Linf abs.error: 0.000999271869659423828125
Linf rel.error: 2431.128385155466276046354324
Check-norm    : 0.004228661071618055981858
Validation PASSED
GFLOPS 31475.3 Afgbcdced_hb=2_wb=1_cb=8_kb=4_hg=2_pu=0
